Region,TotalDeals,WonDeals,LostDeals,TotalWonAmount,TotalLostAmount,ConversionRate,MonthlyGoal,ActualMonthlySales,GoalAchievement,QuarterTarget,QuarterActual
North,245,156,89,15840000,6230000,63.67,5500000,5280000,96.00,16500000,15840000
South,298,189,109,18950000,7450000,63.42,6500000,6316667,97.18,19500000,18950000
East,187,98,89,11760000,12890000,52.41,4200000,3920000,93.33,12600000,11760000
West,276,175,101,17680000,6850000,63.41,6000000,5893333,98.22,18000000,17680000
Central,223,142,81,14210000,5680000,63.68,4800000,4736667,98.68,14400000,14210000
Northeast,134,85,49,8950000,3420000,63.43,3000000,2983333,99.44,9000000,8950000
Southeast,156,99,57,10540000,4180000,63.46,3600000,3513333,97.59,10800000,10540000
Northwest,98,62,36,6780000,2560000,63.27,2300000,2260000,98.26,6900000,6780000
Southwest,112,71,41,7450000,2890000,63.39,2500000,2483333,99.33,7500000,7450000
Midwest,167,106,61,11230000,4350000,63.47,3800000,3743333,98.51,11400000,11230000
